x,y,R,G,B,,
81,42,255,255,255,,
82,42,255,255,255,,
83,42,255,255,255,,
84,42,255,255,255,,
85,42,255,255,255,,
86,42,255,255,255,,
87,42,255,255,255,,
88,42,255,255,255,,
89,42,255,255,255,,
90,42,255,255,255,,
91,42,255,255,255,,
92,42,255,255,255,,
93,42,255,255,255,,
94,42,255,255,255,,
95,42,255,255,255,,
96,42,255,255,255,,
97,42,255,255,255,,
98,42,255,255,255,,
,,,,,,
,,,,,,
0,50,255,255,255,,thisMapaVsechPismenNaVsechRadcich.json
1,50,255,255,255,,
2,50,255,255,255,,
3,50,255,255,255,,
4,50,255,255,255,,
5,50,255,255,255,,
6,50,255,255,255,,
7,50,255,255,255,,
8,50,255,255,255,,
9,50,255,255,255,,
10,50,255,255,255,,
11,50,255,255,255,,
12,50,255,255,255,,
13,50,255,255,255,,
14,50,255,255,255,,
15,50,255,255,255,,
16,50,255,255,255,,
17,50,255,255,255,,
18,50,255,255,255,,
19,50,255,255,255,,
20,50,255,255,255,,
21,50,255,255,255,,
22,50,255,255,255,,
23,50,255,255,255,,
24,50,255,255,255,,
25,50,255,255,255,,
26,50,255,255,255,,
27,50,255,255,255,,
28,50,255,255,255,,
29,50,255,255,255,,
30,50,255,255,255,,
31,50,255,255,255,,
32,50,255,255,255,,
33,50,255,255,255,,
34,50,255,255,255,,
35,50,255,255,255,,
36,50,255,255,255,,
37,50,255,255,255,,
38,50,255,255,255,,
39,50,255,255,255,,
40,50,255,255,255,,
41,50,255,255,255,,
42,50,255,255,255,,
43,50,255,255,255,,
44,50,255,255,255,,
45,50,255,255,255,,
46,50,255,255,255,,
47,50,255,255,255,,
48,50,255,255,255,,
49,50,255,255,255,,
50,50,219,144,58,,
51,50,0,0,0,,
52,50,0,0,0,,
53,50,58,144,219,,
54,50,255,255,255,,
55,50,255,255,255,,
56,50,255,255,255,,
57,50,255,255,255,,
58,50,255,255,255,,
59,50,255,255,255,,
60,50,255,255,255,,
61,50,255,255,255,,
62,50,255,255,255,,
63,50,255,255,255,,
64,50,255,255,255,,
65,50,255,255,255,,
66,50,255,255,255,,
67,50,255,255,255,,
68,50,255,255,255,,
69,50,255,255,255,,
70,50,255,255,255,,
71,50,255,255,255,,
72,50,255,255,255,,
73,50,255,255,255,,
74,50,255,255,255,,
75,50,255,255,255,,
76,50,255,255,255,,
77,50,255,255,255,,
78,50,255,255,255,,
79,50,255,255,255,,
80,50,255,255,255,,
81,50,255,255,255,,
82,50,255,255,255,,
83,50,255,255,255,,
84,50,255,255,255,,
85,50,255,255,255,,
86,50,255,255,255,,
87,50,255,255,255,,
88,50,255,255,255,,
89,50,255,255,255,,
90,50,255,255,255,,
91,50,255,255,255,,
92,50,255,255,255,,
93,50,255,255,255,,
94,50,255,255,255,,
95,50,255,255,255,,
96,50,255,255,255,,
97,50,255,255,255,,
98,50,255,255,255,,
,,,,,,
,,,,,,
0,51,255,255,255,,thisMapaVsechPismenNaVsechRadcich.json
1,51,255,255,255,,
2,51,255,255,255,,
3,51,255,255,255,,
4,51,255,255,255,,
5,51,255,255,255,,
6,51,255,255,255,,
7,51,255,255,255,,
8,51,255,255,255,,
9,51,255,255,255,,
10,51,255,255,255,,
11,51,255,255,255,,
12,51,255,255,255,,
13,51,255,255,255,,
14,51,255,255,255,,
15,51,255,255,255,,
16,51,255,255,255,,
17,51,255,255,255,,
18,51,255,255,255,,
19,51,255,255,255,,
20,51,255,255,255,,
21,51,255,255,255,,
22,51,255,255,255,,
23,51,255,255,255,,
24,51,255,255,255,,
25,51,255,255,255,,
26,51,255,255,255,,
27,51,255,255,255,,
28,51,255,255,255,,
29,51,255,255,255,,
30,51,255,255,255,,
31,51,255,255,255,,
32,51,255,255,255,,
33,51,255,255,255,,
34,51,255,255,255,,
35,51,255,255,255,,
36,51,255,255,255,,
37,51,255,255,255,,
38,51,255,255,255,,
39,51,255,255,255,,
40,51,255,255,255,,
41,51,255,255,255,,
42,51,255,255,255,,
43,51,255,255,255,,
44,51,255,255,255,,
45,51,255,255,255,,
46,51,255,255,255,,
47,51,255,255,255,,
48,51,255,255,255,,
49,51,255,255,255,,
50,51,219,144,58,,
51,51,0,0,0,,
52,51,0,0,0,,
53,51,58,144,219,,
54,51,255,255,255,,
55,51,255,255,255,,
56,51,255,255,255,,
57,51,255,255,255,,
58,51,255,255,255,,
59,51,255,255,255,,
60,51,255,255,255,,
61,51,255,255,255,,
62,51,255,255,255,,
63,51,255,255,255,,
64,51,255,255,255,,
65,51,255,255,255,,
66,51,255,255,255,,
67,51,255,255,255,,
68,51,255,255,255,,
69,51,255,255,255,,
70,51,255,255,255,,
71,51,255,255,255,,
72,51,255,255,255,,
73,51,255,255,255,,
74,51,255,255,255,,
75,51,255,255,255,,
76,51,255,255,255,,
77,51,255,255,255,,
78,51,255,255,255,,
79,51,255,255,255,,
80,51,255,255,255,,
81,51,255,255,255,,
82,51,255,255,255,,
83,51,255,255,255,,
84,51,255,255,255,,
85,51,255,255,255,,
86,51,255,255,255,,
87,51,255,255,255,,
88,51,255,255,255,,
89,51,255,255,255,,
90,51,255,255,255,,
91,51,255,255,255,,
92,51,255,255,255,,
93,51,255,255,255,,
94,51,255,255,255,,
95,51,255,255,255,,
96,51,255,255,255,,
97,51,255,255,255,,
98,51,255,255,255,,
,,,,,,
,,,,,,
0,52,255,255,255,,thisMapaVsechPismenNaVsechRadcich.json
1,52,255,255,255,,
2,52,255,255,255,,
3,52,255,255,255,,
4,52,255,255,255,,
5,52,255,255,255,,
6,52,255,255,255,,
7,52,255,255,255,,
8,52,255,255,255,,
9,52,255,255,255,,
10,52,255,255,255,,
11,52,255,255,255,,
12,52,255,255,255,,
13,52,255,255,255,,
14,52,255,255,255,,
15,52,255,255,255,,
16,52,255,255,255,,
17,52,255,255,255,,
18,52,255,255,255,,
19,52,255,255,255,,
20,52,255,255,255,,
21,52,255,255,255,,
22,52,255,255,255,,
23,52,255,255,255,,
24,52,255,255,255,,
25,52,255,255,255,,
26,52,255,255,255,,
27,52,255,255,255,,
28,52,255,255,255,,
29,52,255,255,255,,
30,52,255,255,255,,
31,52,255,255,255,,
32,52,255,255,255,,
33,52,255,255,255,,
34,52,255,255,255,,
35,52,255,255,255,,
36,52,255,255,255,,
37,52,255,255,255,,
38,52,255,255,255,,
39,52,255,255,255,,
40,52,255,255,255,,
41,52,255,255,255,,
42,52,255,255,255,,
43,52,255,255,255,,
44,52,255,255,255,,
45,52,255,255,255,,
46,52,255,255,255,,
47,52,255,255,255,,
48,52,255,255,255,,
49,52,255,255,255,,
50,52,219,144,58,,
51,52,0,0,0,,
52,52,0,0,0,,
53,52,58,144,219,,
54,52,255,255,255,,
55,52,255,255,255,,
56,52,255,255,255,,
57,52,255,255,255,,
58,52,255,255,255,,
59,52,255,255,255,,
60,52,255,255,255,,
61,52,255,255,255,,
62,52,255,255,255,,
63,52,255,255,255,,
64,52,255,255,255,,
65,52,255,255,255,,
66,52,255,255,255,,
67,52,255,255,255,,
68,52,255,255,255,,
69,52,255,255,255,,
70,52,255,255,255,,
71,52,255,255,255,,
72,52,255,255,255,,
73,52,255,255,255,,
74,52,255,255,255,,
75,52,255,255,255,,
76,52,255,255,255,,
77,52,255,255,255,,
78,52,255,255,255,,
79,52,255,255,255,,
80,52,255,255,255,,
81,52,255,255,255,,
82,52,255,255,255,,
83,52,255,255,255,,
84,52,255,255,255,,
85,52,255,255,255,,
86,52,255,255,255,,
87,52,255,255,255,,
88,52,255,255,255,,
89,52,255,255,255,,
90,52,255,255,255,,
91,52,255,255,255,,
92,52,255,255,255,,
93,52,255,255,255,,
94,52,255,255,255,,
95,52,255,255,255,,
96,52,255,255,255,,
97,52,255,255,255,,
98,52,255,255,255,,
,,,,,,
,,,,,,
0,53,255,255,255,,thisMapaVsechPismenNaVsechRadcich.json
1,53,255,255,255,,
2,53,255,255,255,,
3,53,255,255,255,,
4,53,255,255,255,,
5,53,255,255,255,,
6,53,255,255,255,,
7,53,255,255,255,,
8,53,255,255,255,,
9,53,255,255,255,,
10,53,255,255,255,,
11,53,255,255,255,,
12,53,255,255,255,,
13,53,255,255,255,,
14,53,255,255,255,,
15,53,255,255,255,,
16,53,255,255,255,,
17,53,255,255,255,,
18,53,255,255,255,,
19,53,255,255,255,,
20,53,255,255,255,,
21,53,255,255,255,,
22,53,255,255,255,,
23,53,255,255,255,,
24,53,255,255,255,,
25,53,255,255,255,,
26,53,255,255,255,,
27,53,255,255,255,,
28,53,255,255,255,,
29,53,255,255,255,,
30,53,255,255,255,,
31,53,255,255,255,,
32,53,255,255,255,,
33,53,255,255,255,,
34,53,255,255,255,,
35,53,255,255,255,,
36,53,255,255,255,,
37,53,255,255,255,,
38,53,255,255,255,,
39,53,255,255,255,,
40,53,255,255,255,,
41,53,255,255,255,,
42,53,255,255,255,,
43,53,255,255,255,,
44,53,255,255,255,,
45,53,255,255,255,,
46,53,255,255,255,,
47,53,255,255,255,,
48,53,255,255,255,,
49,53,255,255,255,,
50,53,219,144,58,,
51,53,0,0,0,,
52,53,0,0,0,,
53,53,58,144,219,,
54,53,255,255,255,,
55,53,255,255,255,,
56,53,255,255,255,,
57,53,255,255,255,,
58,53,255,255,255,,
59,53,255,255,255,,
60,53,255,255,255,,
61,53,255,255,255,,
62,53,255,255,255,,
63,53,255,255,255,,
64,53,255,255,255,,
65,53,255,255,255,,
66,53,255,255,255,,
67,53,255,255,255,,
68,53,255,255,255,,
69,53,255,255,255,,
70,53,255,255,255,,
71,53,255,255,255,,
72,53,255,255,255,,
73,53,255,255,255,,
74,53,255,255,255,,
75,53,255,255,255,,
76,53,255,255,255,,
77,53,255,255,255,,
78,53,255,255,255,,
79,53,255,255,255,,
80,53,255,255,255,,
81,53,255,255,255,,
82,53,255,255,255,,
83,53,255,255,255,,
84,53,255,255,255,,
85,53,255,255,255,,
86,53,255,255,255,,
87,53,255,255,255,,
88,53,255,255,255,,
89,53,255,255,255,,
90,53,255,255,255,,
91,53,255,255,255,,
92,53,255,255,255,,
93,53,255,255,255,,
94,53,255,255,255,,
95,53,255,255,255,,
96,53,255,255,255,,
97,53,255,255,255,,
98,53,255,255,255,,
,,,,,,
,,,,,,
0,54,255,255,255,,thisMapaVsechPismenNaVsechRadcich.json
1,54,255,255,255,,
2,54,255,255,255,,
3,54,255,255,255,,
4,54,255,255,255,,
5,54,255,255,255,,
6,54,255,255,255,,
7,54,255,255,255,,
8,54,255,255,255,,
9,54,255,255,255,,
10,54,255,255,255,,
11,54,255,255,255,,
12,54,255,255,255,,
13,54,255,255,255,,
14,54,255,255,255,,
15,54,255,255,255,,
16,54,255,255,255,,
17,54,255,255,255,,
18,54,255,255,255,,
19,54,219,144,58,,
20,54,0,0,0,,
21,54,0,0,0,,
22,54,58,144,219,,
23,54,255,255,255,,
24,54,255,255,255,,
25,54,255,255,255,,
26,54,219,144,58,,
27,54,0,0,0,,
28,54,0,0,0,,
29,54,58,144,219,,
30,54,255,255,255,,
31,54,255,255,255,,
32,54,255,255,255,,
33,54,255,182,102,,
34,54,0,0,0,,
35,54,0,0,0,,
36,54,58,144,219,,
37,54,255,255,255,,
38,54,255,255,255,,
39,54,255,255,255,,
40,54,255,255,255,,
41,54,255,255,255,,
42,54,255,255,255,,
43,54,255,255,255,,
44,54,255,255,219,,
45,54,182,102,58,,
46,54,58,0,0,,
47,54,0,0,0,,
48,54,0,0,58,,
49,54,102,144,219,,
50,54,219,144,58,,
51,54,0,0,0,,
52,54,0,0,0,,
53,54,58,144,219,,
54,54,255,255,255,,
55,54,255,255,255,,
56,54,255,255,255,,
57,54,255,255,255,,
58,54,255,255,255,,
59,54,255,255,255,,
60,54,255,255,255,,
61,54,255,255,255,,
62,54,255,255,255,,
63,54,255,255,255,,
64,54,255,255,255,,
65,54,255,255,255,,
66,54,255,255,255,,
67,54,255,255,255,,
68,54,255,255,255,,
69,54,255,255,255,,
70,54,255,255,255,,
71,54,255,255,255,,
72,54,255,255,255,,
73,54,255,255,255,,
74,54,255,255,255,,
75,54,255,255,255,,
76,54,255,255,255,,
77,54,255,255,255,,
78,54,255,255,255,,
79,54,255,255,255,,
80,54,255,255,255,,
81,54,255,255,255,,
82,54,255,255,255,,
83,54,255,255,255,,
84,54,255,255,255,,
85,54,255,255,255,,
86,54,255,255,255,,
87,54,255,255,255,,
88,54,255,255,255,,
89,54,255,255,255,,
90,54,255,255,255,,
91,54,255,255,255,,
92,54,255,255,255,,
93,54,255,255,255,,
94,54,255,255,255,,
95,54,255,255,255,,
96,54,255,255,255,,
97,54,255,255,255,,
98,54,255,255,255,,
,,,,,,
,,,,,,
0,55,255,255,255,,thisMapaVsechPismenNaVsechRadcich.json
1,55,255,255,255,,
2,55,255,255,255,,
3,55,255,255,255,,
4,55,255,255,255,,
5,55,255,255,255,,
6,55,255,255,255,,
7,55,255,255,255,,
8,55,255,255,255,,
9,55,255,255,255,,
10,55,255,255,255,,
11,55,255,255,255,,
12,55,255,255,255,,
13,55,255,255,255,,
14,55,255,255,255,,
15,55,255,255,255,,
16,55,255,255,255,,
17,55,255,255,255,,
18,55,255,255,255,,
19,55,255,182,102,,
20,55,0,0,0,,
21,55,0,0,0,,
22,55,0,58,144,,
23,55,219,255,255,,
24,55,255,255,255,,
25,55,255,255,255,,
26,55,182,102,0,,
27,55,0,0,0,,
28,55,0,0,0,,
29,55,0,58,144,,
30,55,219,255,255,,
31,55,255,255,255,,
32,55,255,255,255,,
33,55,182,102,0,,
34,55,0,0,0,,
35,55,0,0,0,,
36,55,102,182,255,,
37,55,255,255,255,,
38,55,255,255,255,,
39,55,255,255,255,,
40,55,255,255,255,,
41,55,255,255,255,,
42,55,255,255,255,,
43,55,255,255,219,,
44,55,144,58,0,,
45,55,0,0,0,,
46,55,0,0,0,,
47,55,0,0,0,,
48,55,0,0,0,,
49,55,0,0,0,,
50,55,0,0,0,,
51,55,0,0,0,,
52,55,0,0,0,,
53,55,58,144,219,,
54,55,255,255,255,,
55,55,255,255,255,,
56,55,255,255,255,,
57,55,255,255,255,,
58,55,255,255,255,,
59,55,255,255,255,,
60,55,255,255,255,,
61,55,255,255,255,,
62,55,255,255,255,,
63,55,255,255,255,,
64,55,255,255,255,,
65,55,255,255,255,,
66,55,255,255,255,,
67,55,255,255,255,,
68,55,255,255,255,,
69,55,255,255,255,,
70,55,255,255,255,,
71,55,255,255,255,,
72,55,255,255,255,,
73,55,255,255,255,,
74,55,255,255,255,,
75,55,255,255,255,,
76,55,255,255,255,,
77,55,255,255,255,,
78,55,255,255,255,,
79,55,255,255,255,,
80,55,255,255,255,,
81,55,255,255,255,,
82,55,255,255,255,,
83,55,255,255,255,,
84,55,255,255,255,,
85,55,255,255,255,,
86,55,255,255,255,,
87,55,255,255,255,,
88,55,255,255,255,,
89,55,255,255,255,,
90,55,255,255,255,,
91,55,255,255,255,,
92,55,255,255,255,,
93,55,255,255,255,,
94,55,255,255,255,,
95,55,255,255,255,,
96,55,255,255,255,,
97,55,255,255,255,,
98,55,255,255,255,,
,,,,,,
,,,,,,
0,56,255,255,255,,thisMapaVsechPismenNaVsechRadcich.json
1,56,255,255,255,,
2,56,255,255,255,,
3,56,255,255,255,,
4,56,255,255,255,,
5,56,255,255,255,,
6,56,255,255,255,,
7,56,255,255,255,,
8,56,255,255,255,,
9,56,255,255,255,,
10,56,255,255,255,,
11,56,255,255,255,,
12,56,255,255,255,,
13,56,255,255,255,,
14,56,255,255,255,,
15,56,255,255,255,,
16,56,255,255,255,,
17,56,255,255,255,,
18,56,255,255,255,,
19,56,255,255,182,,
20,56,102,0,0,,
21,56,0,0,0,,
22,56,0,0,102,,
23,56,182,255,255,,
24,56,255,255,255,,
25,56,255,255,182,,
26,56,102,0,0,,
27,56,0,0,0,,
28,56,0,0,0,,
29,56,0,0,102,,
30,56,182,255,255,,
31,56,255,255,255,,
32,56,255,255,219,,
33,56,144,58,0,,
34,56,0,0,0,,
35,56,0,0,102,,
36,56,182,255,255,,
37,56,255,255,255,,
38,56,255,255,255,,
39,56,255,255,255,,
40,56,255,255,255,,
41,56,255,255,255,,
42,56,255,255,255,,
43,56,219,144,58,,
44,56,0,0,0,,
45,56,0,0,0,,
46,56,0,58,144,,
47,56,219,255,255,,
48,56,255,255,219,,
49,56,182,102,58,,
50,56,0,0,0,,
51,56,0,0,0,,
52,56,0,0,0,,
53,56,58,144,219,,
54,56,255,255,255,,
55,56,255,255,255,,
56,56,255,255,255,,
57,56,255,255,255,,
58,56,255,255,255,,
59,56,255,255,255,,
60,56,255,255,255,,
61,56,255,255,255,,
62,56,255,255,255,,
63,56,255,255,255,,
64,56,255,255,255,,
65,56,255,255,255,,
66,56,255,255,255,,
67,56,255,255,255,,
68,56,255,255,255,,
69,56,255,255,255,,
70,56,255,255,255,,
71,56,255,255,255,,
72,56,255,255,255,,
73,56,255,255,255,,
74,56,255,255,255,,
75,56,255,255,255,,
76,56,255,255,255,,
77,56,255,255,255,,
78,56,255,255,255,,
79,56,255,255,255,,
80,56,255,255,255,,
81,56,255,255,255,,
82,56,255,255,255,,
83,56,255,255,255,,
84,56,255,255,255,,
85,56,255,255,255,,
86,56,255,255,255,,
87,56,255,255,255,,
88,56,255,255,255,,
89,56,255,255,255,,
90,56,255,255,255,,
91,56,255,255,255,,
92,56,255,255,255,,
93,56,255,255,255,,
94,56,255,255,255,,
95,56,255,255,255,,
96,56,255,255,255,,
97,56,255,255,255,,
98,56,255,255,255,,
,,,,,,
,,,,,,
0,57,255,255,255,,thisMapaVsechPismenNaVsechRadcich.json
1,57,255,255,255,,
2,57,255,255,255,,
3,57,255,255,255,,
4,57,255,255,255,,
5,57,255,255,255,,
6,57,255,255,255,,
7,57,255,255,255,,
8,57,255,255,255,,
9,57,255,255,255,,
10,57,255,255,255,,
11,57,255,255,255,,
12,57,255,255,255,,
13,57,255,255,255,,
14,57,255,255,255,,
15,57,255,255,255,,
16,57,255,255,255,,
17,57,255,255,255,,
18,57,255,255,255,,
19,57,255,255,255,,
20,57,182,102,0,,
21,57,0,0,0,,
22,57,0,0,0,,
23,57,102,182,255,,
24,57,255,255,255,,
25,57,255,219,144,,
26,57,58,0,0,,
27,57,0,0,0,,
28,57,0,0,0,,
29,57,0,0,0,,
30,57,102,182,255,,
31,57,255,255,255,,
32,57,255,219,144,,
33,57,58,0,0,,
34,57,0,0,0,,
35,57,0,102,182,,
36,57,255,255,255,,
37,57,255,255,255,,
38,57,255,255,255,,
39,57,255,255,255,,
40,57,255,255,255,,
41,57,255,255,255,,
42,57,255,255,219,,
43,57,144,58,0,,
44,57,0,0,0,,
45,57,0,0,58,,
46,57,144,219,255,,
47,57,255,255,255,,
48,57,255,255,255,,
49,57,255,255,255,,
50,57,182,102,0,,
51,57,0,0,0,,
52,57,0,0,0,,
53,57,58,144,219,,
54,57,255,255,255,,
55,57,255,255,255,,
56,57,255,255,255,,
57,57,255,255,255,,
58,57,255,255,255,,
59,57,255,255,255,,
60,57,255,255,255,,
61,57,255,255,255,,
62,57,255,255,255,,
63,57,255,255,255,,
64,57,255,255,255,,
65,57,255,255,255,,
66,57,255,255,255,,
67,57,255,255,255,,
68,57,255,255,255,,
69,57,255,255,255,,
70,57,255,255,255,,
71,57,255,255,255,,
72,57,255,255,255,,
73,57,255,255,255,,
74,57,255,255,255,,
75,57,255,255,255,,
76,57,255,255,255,,
77,57,255,255,255,,
78,57,255,255,255,,
79,57,255,255,255,,
80,57,255,255,255,,
81,57,255,255,255,,
82,57,255,255,255,,
83,57,255,255,255,,
84,57,255,255,255,,
85,57,255,255,255,,
86,57,255,255,255,,
87,57,255,255,255,,
88,57,255,255,255,,
89,57,255,255,255,,
90,57,255,255,255,,
91,57,255,255,255,,
92,57,255,255,255,,
93,57,255,255,255,,
94,57,255,255,255,,
95,57,255,255,255,,
96,57,255,255,255,,
97,57,255,255,255,,
98,57,255,255,255,,
,,,,,,
,,,,,,
0,58,255,255,255,,thisMapaVsechPismenNaVsechRadcich.json
1,58,255,255,255,,
2,58,255,255,255,,
3,58,255,255,255,,
4,58,255,255,255,,
5,58,255,255,255,,
6,58,255,255,255,,
7,58,255,255,255,,
8,58,255,255,255,,
9,58,255,255,255,,
10,58,255,255,255,,
11,58,255,255,255,,
12,58,255,255,255,,
13,58,255,255,255,,
14,58,255,255,255,,
15,58,255,255,255,,
16,58,255,255,255,,
17,58,255,255,255,,
18,58,255,255,255,,
19,58,255,255,255,,
20,58,255,182,102,,
21,58,0,0,0,,
22,58,0,0,0,,
23,58,0,102,182,,
24,58,255,255,255,,
25,58,219,144,58,,
26,58,0,0,0,,
27,58,0,58,58,,
28,58,58,0,0,,
29,58,0,0,0,,
30,58,0,102,182,,
31,58,255,255,255,,
32,58,255,182,102,,
33,58,0,0,0,,
34,58,0,0,0,,
35,58,58,144,219,,
36,58,255,255,255,,
37,58,255,255,255,,
38,58,255,255,255,,
39,58,255,255,255,,
40,58,255,255,255,,
41,58,255,255,255,,
42,58,255,255,182,,
43,58,102,0,0,,
44,58,0,0,0,,
45,58,0,0,102,,
46,58,182,255,255,,
47,58,255,255,255,,
48,58,255,255,255,,
49,58,255,255,255,,
50,58,219,144,58,,
51,58,0,0,0,,
52,58,0,0,0,,
53,58,58,144,219,,
54,58,255,255,255,,
55,58,255,255,255,,
56,58,255,255,255,,
57,58,255,255,255,,
58,58,255,255,255,,
59,58,255,255,255,,
60,58,255,255,255,,
61,58,255,255,255,,
62,58,255,255,255,,
63,58,255,255,255,,
64,58,255,255,255,,
65,58,255,255,255,,
66,58,255,255,255,,
67,58,255,255,255,,
68,58,255,255,255,,
69,58,255,255,255,,
70,58,255,255,255,,
71,58,255,255,255,,
72,58,255,255,255,,
73,58,255,255,255,,
74,58,255,255,255,,
75,58,255,255,255,,
76,58,255,255,255,,
77,58,255,255,255,,
78,58,255,255,255,,
79,58,255,255,255,,
80,58,255,255,255,,
81,58,255,255,255,,
82,58,255,255,255,,
83,58,255,255,255,,
84,58,255,255,255,,
85,58,255,255,255,,
86,58,255,255,255,,
87,58,255,255,255,,
88,58,255,255,255,,
89,58,255,255,255,,
90,58,255,255,255,,
91,58,255,255,255,,
92,58,255,255,255,,
93,58,255,255,255,,
94,58,255,255,255,,
95,58,255,255,255,,
96,58,255,255,255,,
97,58,255,255,255,,
98,58,255,255,255,,
,,,,,,
,,,,,,
0,59,255,255,255,,thisMapaVsechPismenNaVsechRadcich.json
1,59,255,255,255,,
2,59,255,255,255,,
3,59,255,255,255,,
4,59,255,255,255,,
5,59,255,255,255,,
6,59,255,255,255,,
7,59,255,255,255,,
8,59,255,255,255,,
9,59,255,255,255,,
10,59,255,255,255,,
11,59,255,255,255,,
12,59,255,255,255,,
13,59,255,255,255,,
14,59,255,255,255,,
15,59,255,255,255,,
16,59,255,255,255,,
17,59,255,255,255,,
18,59,255,255,255,,
19,59,255,255,255,,
20,59,255,219,144,,
21,59,58,0,0,,
22,59,0,0,0,,
23,59,0,58,144,,
24,59,219,255,219,,
25,59,144,58,0,,
26,59,0,0,0,,
27,59,58,144,182,,
28,59,182,102,0,,
29,59,0,0,0,,
30,59,0,58,144,,
31,59,219,255,255,,
32,59,182,102,0,,
33,59,0,0,0,,
34,59,0,0,58,,
35,59,144,219,255,,
36,59,255,255,255,,
37,59,255,255,255,,
38,59,255,255,255,,
39,59,255,255,255,,
40,59,255,255,255,,
41,59,255,255,255,,
42,59,255,219,144,,
43,59,58,0,0,,
44,59,0,0,0,,
45,59,0,58,144,,
46,59,219,255,255,,
47,59,255,255,255,,
48,59,255,255,255,,
49,59,255,255,255,,
50,59,219,144,58,,
51,59,0,0,0,,
52,59,0,0,0,,
53,59,58,144,219,,
54,59,255,255,255,,
55,59,255,255,255,,
56,59,255,255,255,,
57,59,255,255,255,,
58,59,255,255,255,,
59,59,255,255,255,,
60,59,255,255,255,,
61,59,255,255,255,,
62,59,255,255,255,,
63,59,255,255,255,,
64,59,255,255,255,,
65,59,255,255,255,,
66,59,255,255,255,,
67,59,255,255,255,,
68,59,255,255,255,,
69,59,255,255,255,,
70,59,255,255,255,,
71,59,255,255,255,,
72,59,255,255,255,,
73,59,255,255,255,,
74,59,255,255,255,,
75,59,255,255,255,,
76,59,255,255,255,,
77,59,255,255,255,,
78,59,255,255,255,,
79,59,255,255,255,,
80,59,255,255,255,,
81,59,255,255,255,,
82,59,255,255,255,,
83,59,255,255,255,,
84,59,255,255,255,,
85,59,255,255,255,,
86,59,255,255,255,,
87,59,255,255,255,,
88,59,255,255,255,,
89,59,255,255,255,,
90,59,255,255,255,,
91,59,255,255,255,,
92,59,255,255,255,,
93,59,255,255,255,,
94,59,255,255,255,,
95,59,255,255,255,,
96,59,255,255,255,,
97,59,255,255,255,,
98,59,255,255,255,,
,,,,,,
,,,,,,
0,60,255,255,255,,thisMapaVsechPismenNaVsechRadcich.json
1,60,255,255,255,,
2,60,255,255,255,,
3,60,255,255,255,,
4,60,255,255,255,,
5,60,255,255,255,,
6,60,255,255,255,,
7,60,255,255,255,,
8,60,255,255,255,,
9,60,255,255,255,,
10,60,255,255,255,,
11,60,255,255,255,,
12,60,255,255,255,,
13,60,255,255,255,,
14,60,255,255,255,,
15,60,255,255,255,,
16,60,255,255,255,,
17,60,255,255,255,,
18,60,255,255,255,,
19,60,255,255,255,,
20,60,255,255,219,,
21,60,144,58,0,,
22,60,0,0,0,,
23,60,0,0,58,,
24,60,144,219,182,,
25,60,102,0,0,,
26,60,0,0,0,,
27,60,102,182,255,,
28,60,219,144,58,,
29,60,0,0,0,,
30,60,0,0,58,,
31,60,144,219,182,,
32,60,102,0,0,,
33,60,0,0,0,,
34,60,0,58,144,,
35,60,219,255,255,,
36,60,255,255,255,,
37,60,255,255,255,,
38,60,255,255,255,,
39,60,255,255,255,,
40,60,255,255,255,,
41,60,255,255,255,,
42,60,255,255,182,,
43,60,102,0,0,,
44,60,0,0,0,,
45,60,0,0,102,,
46,60,182,255,255,,
47,60,255,255,255,,
48,60,255,255,255,,
49,60,255,255,255,,
50,60,219,144,58,,
51,60,0,0,0,,
52,60,0,0,0,,
53,60,58,144,219,,
54,60,255,255,255,,
55,60,255,255,255,,
56,60,255,255,255,,
57,60,255,255,255,,
58,60,255,255,255,,
59,60,255,255,255,,
60,60,255,255,255,,
61,60,255,255,255,,
62,60,255,255,255,,
63,60,255,255,255,,
64,60,255,255,255,,
65,60,255,255,255,,
66,60,255,255,255,,
67,60,255,255,255,,
68,60,255,255,255,,
69,60,255,255,255,,
70,60,255,255,255,,
71,60,255,255,255,,
72,60,255,255,255,,
73,60,255,255,255,,
74,60,255,255,255,,
75,60,255,255,255,,
76,60,255,255,255,,
77,60,255,255,255,,
78,60,255,255,255,,
79,60,255,255,255,,
80,60,255,255,255,,
81,60,255,255,255,,
82,60,255,255,255,,
83,60,255,255,255,,
84,60,255,255,255,,
85,60,255,255,255,,
86,60,255,255,255,,
87,60,255,255,255,,
88,60,255,255,255,,
89,60,255,255,255,,
90,60,255,255,255,,
91,60,255,255,255,,
92,60,255,255,255,,
93,60,255,255,255,,
94,60,255,255,255,,
95,60,255,255,255,,
96,60,255,255,255,,
97,60,255,255,255,,
98,60,255,255,255,,
,,,,,,
,,,,,,
0,61,255,255,255,,thisMapaVsechPismenNaVsechRadcich.json
1,61,255,255,255,,
2,61,255,255,255,,
3,61,255,255,255,,
4,61,255,255,255,,
5,61,255,255,255,,
6,61,255,255,255,,
7,61,255,255,255,,
8,61,255,255,255,,
9,61,255,255,255,,
10,61,255,255,255,,
11,61,255,255,255,,
12,61,255,255,255,,
13,61,255,255,255,,
14,61,255,255,255,,
15,61,255,255,255,,
16,61,255,255,255,,
17,61,255,255,255,,
18,61,255,255,255,,
19,61,255,255,255,,
20,61,255,255,255,,
21,61,219,144,58,,
